[Tue May 26 21:51:14.622393 2020] [php7:notice] [pid 14292] [client 127.0.0.1:57170] PHP Warning:  fputcsv() expects parameter 1 to be resource, bool given in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 51
[Tue May 26 21:51:14.622493 2020] [php7:notice] [pid 14292] [client 127.0.0.1:57170] PHP Stack trace:
[Tue May 26 21:51:14.622572 2020] [php7:notice] [pid 14292] [client 127.0.0.1:57170] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 21:51:14.622626 2020] [php7:notice] [pid 14292] [client 127.0.0.1:57170] PHP   2. fputcsv() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:51
[Tue May 26 21:51:14.622861 2020] [php7:notice] [pid 14292] [client 127.0.0.1:57170] PHP Warning:  fputcsv() expects parameter 1 to be resource, bool given in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 51
[Tue May 26 21:51:14.622913 2020] [php7:notice] [pid 14292] [client 127.0.0.1:57170] PHP Stack trace:
[Tue May 26 21:51:14.622946 2020] [php7:notice] [pid 14292] [client 127.0.0.1:57170] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 21:51:14.622975 2020] [php7:notice] [pid 14292] [client 127.0.0.1:57170] PHP   2. fputcsv() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:51
[Tue May 26 21:51:14.623078 2020] [php7:notice] [pid 14292] [client 127.0.0.1:57170] PHP Warning:  fputcsv() expects parameter 1 to be resource, bool given in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 51
[Tue May 26 21:51:14.623107 2020] [php7:notice] [pid 14292] [client 127.0.0.1:57170] PHP Stack trace:
[Tue May 26 21:51:14.623136 2020] [php7:notice] [pid 14292] [client 127.0.0.1:57170] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 21:51:14.623162 2020] [php7:notice] [pid 14292] [client 127.0.0.1:57170] PHP   2. fputcsv() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:51
[Tue May 26 21:51:14.623354 2020] [php7:notice] [pid 14292] [client 127.0.0.1:57170] PHP Warning:  fputcsv() expects parameter 1 to be resource, bool given in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 51
[Tue May 26 21:51:14.623404 2020] [php7:notice] [pid 14292] [client 127.0.0.1:57170] PHP Stack trace:
[Tue May 26 21:51:14.623437 2020] [php7:notice] [pid 14292] [client 127.0.0.1:57170] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 21:51:14.623501 2020] [php7:notice] [pid 14292] [client 127.0.0.1:57170] PHP   2. fputcsv() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:51
[Tue May 26 21:51:14.623703 2020] [php7:notice] [pid 14292] [client 127.0.0.1:57170] PHP Warning:  fputcsv() expects parameter 1 to be resource, bool given in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 51
[Tue May 26 21:51:14.623738 2020] [php7:notice] [pid 14292] [client 127.0.0.1:57170] PHP Stack trace:
[Tue May 26 21:51:14.623768 2020] [php7:notice] [pid 14292] [client 127.0.0.1:57170] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 21:51:14.623797 2020] [php7:notice] [pid 14292] [client 127.0.0.1:57170] PHP   2. fputcsv() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:51
[Tue May 26 21:51:14.623997 2020] [php7:notice] [pid 14292] [client 127.0.0.1:57170] PHP Warning:  fputcsv() expects parameter 1 to be resource, bool given in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 51
[Tue May 26 21:51:14.624045 2020] [php7:notice] [pid 14292] [client 127.0.0.1:57170] PHP Stack trace:
[Tue May 26 21:51:14.624078 2020] [php7:notice] [pid 14292] [client 127.0.0.1:57170] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 21:51:14.624108 2020] [php7:notice] [pid 14292] [client 127.0.0.1:57170] PHP   2. fputcsv() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:51
[Tue May 26 21:51:14.624239 2020] [php7:notice] [pid 14292] [client 127.0.0.1:57170] PHP Warning:  fputcsv() expects parameter 1 to be resource, bool given in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 51
[Tue May 26 21:51:14.624283 2020] [php7:notice] [pid 14292] [client 127.0.0.1:57170] PHP Stack trace:
[Tue May 26 21:51:14.624332 2020] [php7:notice] [pid 14292] [client 127.0.0.1:57170] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 21:51:14.624361 2020] [php7:notice] [pid 14292] [client 127.0.0.1:57170] PHP   2. fputcsv() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:51
[Tue May 26 21:51:14.624455 2020] [php7:notice] [pid 14292] [client 127.0.0.1:57170] PHP Warning:  fputcsv() expects parameter 1 to be resource, bool given in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 51
[Tue May 26 21:51:14.624484 2020] [php7:notice] [pid 14292] [client 127.0.0.1:57170] PHP Stack trace:
[Tue May 26 21:51:14.624510 2020] [php7:notice] [pid 14292] [client 127.0.0.1:57170] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 21:51:14.624536 2020] [php7:notice] [pid 14292] [client 127.0.0.1:57170] PHP   2. fputcsv() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:51
[Tue May 26 21:51:14.624706 2020] [php7:notice] [pid 14292] [client 127.0.0.1:57170] PHP Warning:  fputcsv() expects parameter 1 to be resource, bool given in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 51
[Tue May 26 21:51:14.624747 2020] [php7:notice] [pid 14292] [client 127.0.0.1:57170] PHP Stack trace:
[Tue May 26 21:51:14.624777 2020] [php7:notice] [pid 14292] [client 127.0.0.1:57170] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 21:51:14.624805 2020] [php7:notice] [pid 14292] [client 127.0.0.1:57170] PHP   2. fputcsv() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:51
[Tue May 26 21:51:14.624973 2020] [php7:notice] [pid 14292] [client 127.0.0.1:57170] PHP Warning:  fputcsv() expects parameter 1 to be resource, bool given in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 51
[Tue May 26 21:51:14.625008 2020] [php7:notice] [pid 14292] [client 127.0.0.1:57170] PHP Stack trace:
[Tue May 26 21:51:14.625037 2020] [php7:notice] [pid 14292] [client 127.0.0.1:57170] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 21:51:14.625064 2020] [php7:notice] [pid 14292] [client 127.0.0.1:57170] PHP   2. fputcsv() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:51
[Tue May 26 21:51:32.400051 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP Warning:  fopen(file.csv): failed to open stream: Permission denied in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 45
[Tue May 26 21:51:32.400216 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP Stack trace:
[Tue May 26 21:51:32.400251 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 21:51:32.400282 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP   2. fopen() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:45
[Tue May 26 21:51:32.400350 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP Warning:  fputcsv() expects parameter 1 to be resource, bool given in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 51
[Tue May 26 21:51:32.400380 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP Stack trace:
[Tue May 26 21:51:32.400409 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 21:51:32.400438 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP   2. fputcsv() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:51
[Tue May 26 21:51:32.400581 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP Warning:  fputcsv() expects parameter 1 to be resource, bool given in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 51
[Tue May 26 21:51:32.400612 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP Stack trace:
[Tue May 26 21:51:32.400645 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 21:51:32.400676 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP   2. fputcsv() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:51
[Tue May 26 21:51:32.400857 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP Warning:  fputcsv() expects parameter 1 to be resource, bool given in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 51
[Tue May 26 21:51:32.400912 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP Stack trace:
[Tue May 26 21:51:32.400955 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 21:51:32.400989 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP   2. fputcsv() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:51
[Tue May 26 21:51:32.401101 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP Warning:  fputcsv() expects parameter 1 to be resource, bool given in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 51
[Tue May 26 21:51:32.401142 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP Stack trace:
[Tue May 26 21:51:32.401173 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 21:51:32.401201 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP   2. fputcsv() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:51
[Tue May 26 21:51:32.401299 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP Warning:  fputcsv() expects parameter 1 to be resource, bool given in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 51
[Tue May 26 21:51:32.401328 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP Stack trace:
[Tue May 26 21:51:32.401370 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 21:51:32.401399 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP   2. fputcsv() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:51
[Tue May 26 21:51:32.401496 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP Warning:  fputcsv() expects parameter 1 to be resource, bool given in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 51
[Tue May 26 21:51:32.401526 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP Stack trace:
[Tue May 26 21:51:32.401559 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 21:51:32.401589 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP   2. fputcsv() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:51
[Tue May 26 21:51:32.401707 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP Warning:  fputcsv() expects parameter 1 to be resource, bool given in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 51
[Tue May 26 21:51:32.401737 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP Stack trace:
[Tue May 26 21:51:32.401766 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 21:51:32.401795 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP   2. fputcsv() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:51
[Tue May 26 21:51:32.401945 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP Warning:  fputcsv() expects parameter 1 to be resource, bool given in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 51
[Tue May 26 21:51:32.401975 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP Stack trace:
[Tue May 26 21:51:32.402004 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 21:51:32.402033 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP   2. fputcsv() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:51
[Tue May 26 21:51:32.402123 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP Warning:  fputcsv() expects parameter 1 to be resource, bool given in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 51
[Tue May 26 21:51:32.402180 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP Stack trace:
[Tue May 26 21:51:32.402210 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 21:51:32.402239 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP   2. fputcsv() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:51
[Tue May 26 21:51:32.402365 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP Warning:  fputcsv() expects parameter 1 to be resource, bool given in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 51
[Tue May 26 21:51:32.402395 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP Stack trace:
[Tue May 26 21:51:32.402424 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 21:51:32.402453 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP   2. fputcsv() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:51
[Tue May 26 21:51:32.402579 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP Warning:  fputcsv() expects parameter 1 to be resource, bool given in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 51
[Tue May 26 21:51:32.402609 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP Stack trace:
[Tue May 26 21:51:32.402638 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 21:51:32.402680 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP   2. fputcsv() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:51
[Tue May 26 21:51:32.402771 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP Warning:  fputcsv() expects parameter 1 to be resource, bool given in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 51
[Tue May 26 21:51:32.402800 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP Stack trace:
[Tue May 26 21:51:32.402847 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 21:51:32.402881 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP   2. fputcsv() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:51
[Tue May 26 21:51:32.403006 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP Warning:  fputcsv() expects parameter 1 to be resource, bool given in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 51
[Tue May 26 21:51:32.403055 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP Stack trace:
[Tue May 26 21:51:32.403138 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 21:51:32.403179 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP   2. fputcsv() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:51
[Tue May 26 21:51:32.403325 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP Warning:  fputcsv() expects parameter 1 to be resource, bool given in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 51
[Tue May 26 21:51:32.403361 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP Stack trace:
[Tue May 26 21:51:32.403424 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 21:51:32.403486 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP   2. fputcsv() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:51
[Tue May 26 21:51:32.403700 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP Warning:  fputcsv() expects parameter 1 to be resource, bool given in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 51
[Tue May 26 21:51:32.403784 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP Stack trace:
[Tue May 26 21:51:32.403822 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 21:51:32.403885 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP   2. fputcsv() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:51
[Tue May 26 21:51:32.404031 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP Warning:  fputcsv() expects parameter 1 to be resource, bool given in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 51
[Tue May 26 21:51:32.404067 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP Stack trace:
[Tue May 26 21:51:32.404101 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 21:51:32.404131 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP   2. fputcsv() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:51
[Tue May 26 21:51:32.404353 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP Warning:  fputcsv() expects parameter 1 to be resource, bool given in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 51
[Tue May 26 21:51:32.404398 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP Stack trace:
[Tue May 26 21:51:32.404440 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 21:51:32.404471 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP   2. fputcsv() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:51
[Tue May 26 21:51:32.404603 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP Warning:  fputcsv() expects parameter 1 to be resource, bool given in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 51
[Tue May 26 21:51:32.404634 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP Stack trace:
[Tue May 26 21:51:32.404671 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 21:51:32.404704 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP   2. fputcsv() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:51
[Tue May 26 21:51:32.404824 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP Warning:  fputcsv() expects parameter 1 to be resource, bool given in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 51
[Tue May 26 21:51:32.404856 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP Stack trace:
[Tue May 26 21:51:32.404890 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 21:51:32.404930 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP   2. fputcsv() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:51
[Tue May 26 21:51:32.405161 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP Warning:  fputcsv() expects parameter 1 to be resource, bool given in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 51
[Tue May 26 21:51:32.405203 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP Stack trace:
[Tue May 26 21:51:32.405243 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 21:51:32.405278 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP   2. fputcsv() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:51
[Tue May 26 21:51:32.405447 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP Warning:  fputcsv() expects parameter 1 to be resource, bool given in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 51
[Tue May 26 21:51:32.405484 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP Stack trace:
[Tue May 26 21:51:32.405517 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 21:51:32.405565 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP   2. fputcsv() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:51
[Tue May 26 21:51:32.405781 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP Warning:  fputcsv() expects parameter 1 to be resource, bool given in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 51
[Tue May 26 21:51:32.405826 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP Stack trace:
[Tue May 26 21:51:32.405865 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 21:51:32.405902 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP   2. fputcsv() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:51
[Tue May 26 21:51:32.406067 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP Warning:  fputcsv() expects parameter 1 to be resource, bool given in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 51
[Tue May 26 21:51:32.406117 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP Stack trace:
[Tue May 26 21:51:32.406147 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 21:51:32.406215 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP   2. fputcsv() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:51
[Tue May 26 21:51:32.406400 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP Warning:  fputcsv() expects parameter 1 to be resource, bool given in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 51
[Tue May 26 21:51:32.406449 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP Stack trace:
[Tue May 26 21:51:32.406480 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 21:51:32.406510 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP   2. fputcsv() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:51
[Tue May 26 21:51:32.406662 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP Warning:  fputcsv() expects parameter 1 to be resource, bool given in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 51
[Tue May 26 21:51:32.406697 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP Stack trace:
[Tue May 26 21:51:32.406728 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 21:51:32.406778 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP   2. fputcsv() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:51
[Tue May 26 21:51:32.406904 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP Warning:  fputcsv() expects parameter 1 to be resource, bool given in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 51
[Tue May 26 21:51:32.406958 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP Stack trace:
[Tue May 26 21:51:32.406988 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 21:51:32.407107 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP   2. fputcsv() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:51
[Tue May 26 21:51:32.407365 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP Warning:  fputcsv() expects parameter 1 to be resource, bool given in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 51
[Tue May 26 21:51:32.407406 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP Stack trace:
[Tue May 26 21:51:32.407477 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 21:51:32.407552 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP   2. fputcsv() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:51
[Tue May 26 21:51:32.407761 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP Warning:  fputcsv() expects parameter 1 to be resource, bool given in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 51
[Tue May 26 21:51:32.407830 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP Stack trace:
[Tue May 26 21:51:32.407880 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 21:51:32.407918 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP   2. fputcsv() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:51
[Tue May 26 21:51:32.408132 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP Warning:  fputcsv() expects parameter 1 to be resource, bool given in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 51
[Tue May 26 21:51:32.408165 2020] [php7:notice] [pid 14243] [client 127.0.0.1:57172] PHP Stack trace:
